imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_4.tif,leitura_1_1,PostgreSQL,0.0012302398681640625,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_4.tif,leitura_1_1,MongoDB,0.006036281585693359,25.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_5.tif,insercao,PostgreSQL,0.004578828811645508,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_5.tif,insercao,MongoDB,0.0036182403564453125,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_5.tif,leitura_1_1,PostgreSQL,0.0013327598571777344,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_5.tif,leitura_1_1,MongoDB,0.004951000213623047,40.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_6.tif,insercao,PostgreSQL,0.0024290084838867188,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_6.tif,insercao,MongoDB,0.0019016265869140625,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_6.tif,leitura_1_1,PostgreSQL,0.0012445449829101562,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_6.tif,leitura_1_1,MongoDB,0.0037386417388916016,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_7.tif,insercao,PostgreSQL,0.003225564956665039,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_7.tif,insercao,MongoDB,0.0027031898498535156,40.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_7.tif,leitura_1_1,PostgreSQL,0.0014522075653076172,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_7.tif,leitura_1_1,MongoDB,0.005095243453979492,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_8.tif,insercao,PostgreSQL,0.002283811569213867,0.0,68.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_8.tif,insercao,MongoDB,0.001668691635131836,0.0,68.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_8.tif,leitura_1_1,PostgreSQL,0.0010418891906738281,0.0,68.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\102_8.tif,leitura_1_1,MongoDB,0.004680633544921875,0.0,68.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_1.tif,insercao,PostgreSQL,0.020871639251708984,7.7,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_1.tif,insercao,MongoDB,0.0016796588897705078,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_1.tif,leitura_1_1,PostgreSQL,0.0019311904907226562,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_1.tif,leitura_1_1,MongoDB,0.0034368038177490234,33.3,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_2.tif,insercao,PostgreSQL,0.0019032955169677734,40.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_2.tif,insercao,MongoDB,0.001214742660522461,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_2.tif,leitura_1_1,PostgreSQL,0.001046895980834961,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_2.tif,leitura_1_1,MongoDB,0.0036482810974121094,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_3.tif,insercao,PostgreSQL,0.0017418861389160156,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_3.tif,insercao,MongoDB,0.0012180805206298828,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_3.tif,leitura_1_1,PostgreSQL,0.0008666515350341797,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_3.tif,leitura_1_1,MongoDB,0.004292726516723633,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_4.tif,insercao,PostgreSQL,0.0020437240600585938,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_4.tif,insercao,MongoDB,0.0018906593322753906,0.0,69.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_4.tif,leitura_1_1,PostgreSQL,0.0013573169708251953,0.0,69.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_4.tif,leitura_1_1,MongoDB,0.005509138107299805,100.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_5.tif,insercao,PostgreSQL,0.002547740936279297,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_5.tif,insercao,MongoDB,0.0019042491912841797,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_5.tif,leitura_1_1,PostgreSQL,0.0014140605926513672,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_5.tif,leitura_1_1,MongoDB,0.0046503543853759766,71.4,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_6.tif,insercao,PostgreSQL,0.021318435668945312,25.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_6.tif,insercao,MongoDB,0.002692699432373047,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_6.tif,leitura_1_1,PostgreSQL,0.0013897418975830078,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_6.tif,leitura_1_1,MongoDB,0.004630088806152344,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_7.tif,insercao,PostgreSQL,0.01993584632873535,53.8,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_7.tif,insercao,MongoDB,0.0013608932495117188,0.0,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_7.tif,leitura_1_1,PostgreSQL,0.0006594657897949219,0.0,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_7.tif,leitura_1_1,MongoDB,0.004145383834838867,0.0,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_8.tif,insercao,PostgreSQL,0.0035719871520996094,62.5,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_8.tif,insercao,MongoDB,0.0020377635955810547,0.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_8.tif,leitura_1_1,PostgreSQL,0.0015680789947509766,0.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\103_8.tif,leitura_1_1,MongoDB,0.0065762996673583984,0.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_1.tif,insercao,PostgreSQL,0.021405696868896484,25.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_1.tif,insercao,MongoDB,0.0022993087768554688,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_1.tif,leitura_1_1,PostgreSQL,0.0009899139404296875,75.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_1.tif,leitura_1_1,MongoDB,0.0044023990631103516,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_2.tif,insercao,PostgreSQL,0.0023336410522460938,100.0,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_2.tif,insercao,MongoDB,0.0011687278747558594,0.0,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_2.tif,leitura_1_1,PostgreSQL,0.0009613037109375,0.0,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_2.tif,leitura_1_1,MongoDB,0.003440380096435547,0.0,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_3.tif,insercao,PostgreSQL,0.020143508911132812,7.7,70.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_3.tif,insercao,MongoDB,0.001676797866821289,0.0,70.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_3.tif,leitura_1_1,PostgreSQL,0.0008695125579833984,0.0,70.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_3.tif,leitura_1_1,MongoDB,0.004189252853393555,50.0,70.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_4.tif,insercao,PostgreSQL,0.0019030570983886719,75.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_4.tif,insercao,MongoDB,0.001149892807006836,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_4.tif,leitura_1_1,PostgreSQL,0.0007748603820800781,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_4.tif,leitura_1_1,MongoDB,0.0037000179290771484,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_5.tif,insercao,PostgreSQL,0.021223068237304688,25.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_5.tif,insercao,MongoDB,0.001256704330444336,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_5.tif,leitura_1_1,PostgreSQL,0.0007784366607666016,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_5.tif,leitura_1_1,MongoDB,0.0041773319244384766,66.7,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_6.tif,insercao,PostgreSQL,0.002107381820678711,0.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_6.tif,insercao,MongoDB,0.0014295578002929688,40.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_6.tif,leitura_1_1,PostgreSQL,0.0009696483612060547,0.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_6.tif,leitura_1_1,MongoDB,0.003638029098510742,0.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_7.tif,insercao,PostgreSQL,0.0016355514526367188,25.0,70.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_7.tif,insercao,MongoDB,0.0011255741119384766,0.0,70.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_7.tif,leitura_1_1,PostgreSQL,0.0008795261383056641,0.0,70.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_7.tif,leitura_1_1,MongoDB,0.0039365291595458984,0.0,70.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_8.tif,insercao,PostgreSQL,0.020296573638916016,22.2,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_8.tif,insercao,MongoDB,0.0013709068298339844,50.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_8.tif,leitura_1_1,PostgreSQL,0.0009572505950927734,0.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\104_8.tif,leitura_1_1,MongoDB,0.004845857620239258,0.0,69.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_1.tif,insercao,PostgreSQL,0.0018193721771240234,0.0,70.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_1.tif,insercao,MongoDB,0.0011444091796875,0.0,70.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_1.tif,leitura_1_1,PostgreSQL,0.001219034194946289,0.0,70.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_1.tif,leitura_1_1,MongoDB,0.003583669662475586,0.0,70.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_2.tif,insercao,PostgreSQL,0.020279645919799805,8.3,70.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_2.tif,insercao,MongoDB,0.002354145050048828,0.0,70.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_2.tif,leitura_1_1,PostgreSQL,0.0023419857025146484,75.0,70.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_2.tif,leitura_1_1,MongoDB,0.005273342132568359,0.0,70.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_3.tif,insercao,PostgreSQL,0.020661115646362305,12.5,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_3.tif,insercao,MongoDB,0.0015850067138671875,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_3.tif,leitura_1_1,PostgreSQL,0.0008246898651123047,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_3.tif,leitura_1_1,MongoDB,0.00484013557434082,50.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_4.tif,insercao,PostgreSQL,0.02117633819580078,7.1,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_4.tif,insercao,MongoDB,0.0024280548095703125,50.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_4.tif,leitura_1_1,PostgreSQL,0.0011594295501708984,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_4.tif,leitura_1_1,MongoDB,0.005081892013549805,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_5.tif,insercao,PostgreSQL,0.019977331161499023,8.3,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_5.tif,insercao,MongoDB,0.002785921096801758,0.0,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_5.tif,leitura_1_1,PostgreSQL,0.0013992786407470703,0.0,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_5.tif,leitura_1_1,MongoDB,0.0056781768798828125,50.0,72.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_6.tif,insercao,PostgreSQL,0.0021729469299316406,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_6.tif,insercao,MongoDB,0.0025866031646728516,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_6.tif,leitura_1_1,PostgreSQL,0.0011315345764160156,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_6.tif,leitura_1_1,MongoDB,0.00443577766418457,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_7.tif,insercao,PostgreSQL,0.020799875259399414,7.7,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_7.tif,insercao,MongoDB,0.0022461414337158203,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_7.tif,leitura_1_1,PostgreSQL,0.0011391639709472656,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_7.tif,leitura_1_1,MongoDB,0.005171775817871094,33.3,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_8.tif,insercao,PostgreSQL,0.0026464462280273438,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_8.tif,insercao,MongoDB,0.0013511180877685547,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_8.tif,leitura_1_1,PostgreSQL,0.0012958049774169922,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\105_8.tif,leitura_1_1,MongoDB,0.005309104919433594,50.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_1.tif,insercao,PostgreSQL,0.0021026134490966797,50.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_1.tif,insercao,MongoDB,0.0014657974243164062,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_1.tif,leitura_1_1,PostgreSQL,0.0008704662322998047,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_1.tif,leitura_1_1,MongoDB,0.004178047180175781,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_2.tif,insercao,PostgreSQL,0.0014979839324951172,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_2.tif,insercao,MongoDB,0.0011763572692871094,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_2.tif,leitura_1_1,PostgreSQL,0.0008530616760253906,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_2.tif,leitura_1_1,MongoDB,0.004624605178833008,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_3.tif,insercao,PostgreSQL,0.0020368099212646484,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_3.tif,insercao,MongoDB,0.007704973220825195,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_3.tif,leitura_1_1,PostgreSQL,0.0009624958038330078,50.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_3.tif,leitura_1_1,MongoDB,0.0050847530364990234,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_4.tif,insercao,PostgreSQL,0.002331256866455078,20.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_4.tif,insercao,MongoDB,0.0016100406646728516,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_4.tif,leitura_1_1,PostgreSQL,0.0014052391052246094,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_4.tif,leitura_1_1,MongoDB,0.005400419235229492,0.0,65.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_5.tif,insercao,PostgreSQL,0.020272254943847656,7.7,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_5.tif,insercao,MongoDB,0.0015430450439453125,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_5.tif,leitura_1_1,PostgreSQL,0.0008440017700195312,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_5.tif,leitura_1_1,MongoDB,0.0056476593017578125,66.7,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_6.tif,insercao,PostgreSQL,0.020368576049804688,7.1,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_6.tif,insercao,MongoDB,0.0012860298156738281,50.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_6.tif,leitura_1_1,PostgreSQL,0.0008754730224609375,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_6.tif,leitura_1_1,MongoDB,0.005498647689819336,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_7.tif,insercao,PostgreSQL,0.020523548126220703,50.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_7.tif,insercao,MongoDB,0.0013701915740966797,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_7.tif,leitura_1_1,PostgreSQL,0.0009307861328125,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_7.tif,leitura_1_1,MongoDB,0.004619598388671875,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_8.tif,insercao,PostgreSQL,0.0018453598022460938,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_8.tif,insercao,MongoDB,0.0013573169708251953,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_8.tif,leitura_1_1,PostgreSQL,0.0006666183471679688,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\106_8.tif,leitura_1_1,MongoDB,0.0037772655487060547,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_1.tif,insercao,PostgreSQL,0.0020475387573242188,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_1.tif,insercao,MongoDB,0.0020356178283691406,85.7,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_1.tif,leitura_1_1,PostgreSQL,0.001123189926147461,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_1.tif,leitura_1_1,MongoDB,0.006079196929931641,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_2.tif,insercao,PostgreSQL,0.0027112960815429688,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_2.tif,insercao,MongoDB,0.0013761520385742188,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_2.tif,leitura_1_1,PostgreSQL,0.0012290477752685547,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_2.tif,leitura_1_1,MongoDB,0.0050618648529052734,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_3.tif,insercao,PostgreSQL,0.020423173904418945,20.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_3.tif,insercao,MongoDB,0.0014579296112060547,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_3.tif,leitura_1_1,PostgreSQL,0.001054525375366211,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_3.tif,leitura_1_1,MongoDB,0.007114410400390625,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_4.tif,insercao,PostgreSQL,0.0018346309661865234,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_4.tif,insercao,MongoDB,0.0013403892517089844,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_4.tif,leitura_1_1,PostgreSQL,0.0007753372192382812,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_4.tif,leitura_1_1,MongoDB,0.007082700729370117,42.9,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_5.tif,insercao,PostgreSQL,0.0018563270568847656,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_5.tif,insercao,MongoDB,0.0014998912811279297,71.4,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_5.tif,leitura_1_1,PostgreSQL,0.0016448497772216797,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_5.tif,leitura_1_1,MongoDB,0.0061702728271484375,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_6.tif,insercao,PostgreSQL,0.02073359489440918,11.1,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_6.tif,insercao,MongoDB,0.0017635822296142578,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_6.tif,leitura_1_1,PostgreSQL,0.0011591911315917969,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_6.tif,leitura_1_1,MongoDB,0.0073397159576416016,66.7,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_7.tif,insercao,PostgreSQL,0.0020818710327148438,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_7.tif,insercao,MongoDB,0.0012819766998291016,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_7.tif,leitura_1_1,PostgreSQL,0.0010251998901367188,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_7.tif,leitura_1_1,MongoDB,0.004595041275024414,60.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_8.tif,insercao,PostgreSQL,0.021182775497436523,21.4,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_8.tif,insercao,MongoDB,0.0015239715576171875,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_8.tif,leitura_1_1,PostgreSQL,0.0013399124145507812,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\107_8.tif,leitura_1_1,MongoDB,0.005292654037475586,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_1.tif,insercao,PostgreSQL,0.016860485076904297,6.2,69.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_1.tif,insercao,MongoDB,0.0014460086822509766,0.0,69.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_1.tif,leitura_1_1,PostgreSQL,0.0012123584747314453,0.0,69.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_1.tif,leitura_1_1,MongoDB,0.005071401596069336,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_2.tif,insercao,PostgreSQL,0.01985764503479004,28.6,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_2.tif,insercao,MongoDB,0.0018563270568847656,0.0,69.4
